1.625	0	3.181980515339464	0	1.8371173070873834	0	0	0	0	0	0	0	0	0	0	0
0	7.125	0	9.185586535436917	0	4.107919181288746	0	0	0	0	0	0	0	0	0	0
3.181980515339464	0	17.125	0	18.186533479473212	0	7.115124735378854	0	0	0	0	0	0	0	0	0
0	9.185586535436917	0	31.625	0	30.186917696247164	0	10.868532559642079	0	0	0	0	0	0	0	0
1.8371173070873834	0	18.186533479473212	0	50.625	0	45.1871109941762	0	15.370426148939398	0	0	0	0	0	0	0
0	4.107919181288746	0	30.186917696247164	0	74.125	0	63.18722180947664	0	20.62159062730128	0	0	0	0	0	0
0	0	7.115124735378854	0	45.1871109941762	0	102.125	0	84.18729120241368	0	26.622359023948274	0	0	0	0	0
0	0	0	10.868532559642079	0	63.18722180947664	0	134.625	0	108.18733752154176	0	33.37289319193049	0	0	0	0
0	0	0	0	15.370426148939398	0	84.18729120241368	0	171.625	0	135.1873699721982	0	40.87327978031614	0	0	0
0	0	0	0	0	20.62159062730128	0	108.18733752154176	0	213.125	0	165.18739358679886	0	49.12356868143845	0	0
0	0	0	0	0	0	26.622359023948274	0	135.1873699721982	0	259.125	0	198.187411305562	0	58.123790309992685	0
0	0	0	0	0	0	0	33.37289319193049	0	165.18739358679886	0	309.625	0	234.18742493993994	0	67.8739640804926
0	0	0	0	0	0	0	0	40.87327978031614	0	198.187411305562	0	364.625	0	273.18743565544884	0
0	0	0	0	0	0	0	0	0	49.12356868143845	0	234.18742493993994	0	424.125	0	228.23918375248365
0	0	0	0	0	0	0	0	0	0	58.123790309992685	0	273.18743565544884	0	398.125	0
0	0	0	0	0	0	0	0	0	0	0	67.8739640804926	0	228.23918375248365	0	170.625
