1.325	0	2.3334523779156067	0	1.347219358530748	0	0	0	0	0	0	0	0	0	0	0
0	5.625	0	6.736096792653739	0	3.0124740662784135	0	0	0	0	0	0	0	0	0	0
2.3334523779156067	0	13.225	0	13.336791218280355	0	5.217758139277826	0	0	0	0	0	0	0	0	0
0	6.736096792653739	0	24.125	0	22.137072977247918	0	7.970257210404192	0	0	0	0	0	0	0	0
1.347219358530748	0	13.336791218280355	0	38.325	0	33.13721472906255	0	11.271645842555559	0	0	0	0	0	0	0
0	3.0124740662784135	0	22.137072977247918	0	55.825	0	46.3372959936162	0	15.12249979335427	0	0	0	0	0	0
0	0	5.217758139277826	0	33.13721472906255	0	76.625	0	61.73734688177003	0	19.523063284228733	0	0	0	0	0
0	0	0	7.970257210404192	0	46.3372959936162	0	100.725	0	79.33738084913062	0	24.473455007415687	0	0	0	0
0	0	0	0	11.271645842555559	0	61.73734688177003	0	128.125	0	99.1374046462787	0	29.973738505565166	0	0	0
0	0	0	0	0	15.12249979335427	0	79.33738084913062	0	158.825	0	121.13742196365251	0	36.02395036638819	0	0
0	0	0	0	0	0	19.523063284228733	0	99.1374046462787	0	192.825	0	145.3374349574121	0	42.62411289399464	0
0	0	0	0	0	0	0	24.473455007415687	0	121.13742196365251	0	230.125	0	171.73744495595597	0	49.77424032569458
0	0	0	0	0	0	0	0	29.973738505565166	0	145.3374349574121	0	270.725	0	200.3374528139958	0
0	0	0	0	0	0	0	0	0	36.02395036638819	0	171.73744495595597	0	314.625	0	167.37540141848802
0	0	0	0	0	0	0	0	0	0	42.62411289399464	0	200.3374528139958	0	295.825	0
0	0	0	0	0	0	0	0	0	0	0	49.77424032569458	0	167.37540141848802	0	127.125
