2.45	0	5.5154328932550705	0	3.1843366656181313	0	0	0	0	0	0	0	0	0	0	0
0	11.25	0	15.921683328090657	0	7.120393247567159	0	0	0	0	0	0	0	0	0	0
5.5154328932550705	0	27.85	0	31.523324697753562	0	12.33288287465668	0	0	0	0	0	0	0	0	0
0	15.921683328090657	0	52.25	0	52.323990673495075	0	18.838789770046272	0	0	0	0	0	0	0	0
3.1843366656181313	0	31.523324697753562	0	84.45	0	78.32432572323874	0	26.64207199149496	0	0	0	0	0	0	0
0	7.120393247567159	0	52.323990673495075	0	124.45	0	109.52451780309283	0	35.74409042065555	0	0	0	0	0	0
0	0	12.33288287465668	0	78.32432572323874	0	172.25	0	145.9246380841837	0	46.145422308177004	0	0	0	0	0
0	0	0	18.838789770046272	0	109.52451780309283	0	227.85	0	187.52471837067242	0	57.846348199346174	0	0	0	0
0	0	0	0	26.64207199149496	0	145.9246380841837	0	291.25	0	234.3247746184769	0	70.8470182858813	0	0	0
0	0	0	0	0	35.74409042065555	0	187.52471837067242	0	362.45	0	286.3248155504514	0	85.14751904782663	0	0
0	0	0	0	0	0	46.145422308177004	0	234.3247746184769	0	441.45	0	343.5248462629741	0	100.74790320398733	0
0	0	0	0	0	0	0	57.846348199346174	0	286.3248155504514	0	528.25	0	405.9248698958959	0	117.64820440618718
0	0	0	0	0	0	0	0	70.8470182858813	0	343.5248462629741	0	622.85	0	473.5248884694447	0
0	0	0	0	0	0	0	0	0	85.14751904782663	0	405.9248698958959	0	725.25	0	395.6145851709717
0	0	0	0	0	0	0	0	0	0	100.74790320398733	0	473.5248884694447	0	679.45	0
0	0	0	0	0	0	0	0	0	0	0	117.64820440618718	0	395.6145851709717	0	290.25
