1.475	0	2.7577164466275352	0	1.5921683328090657	0	0	0	0	0	0	0	0	0	0	0
0	6.375	0	7.960841664045328	0	3.5601966237835794	0	0	0	0	0	0	0	0	0	0
2.7577164466275352	0	15.175	0	15.761662348876781	0	6.16644143732834	0	0	0	0	0	0	0	0	0
0	7.960841664045328	0	27.875	0	26.161995336747538	0	9.419394885023136	0	0	0	0	0	0	0	0
1.5921683328090657	0	15.761662348876781	0	44.475	0	39.16216286161937	0	13.32103599574748	0	0	0	0	0	0	0
0	3.5601966237835794	0	26.161995336747538	0	64.975	0	54.76225890154642	0	17.872045210327776	0	0	0	0	0	0
0	0	6.16644143732834	0	39.16216286161937	0	89.375	0	72.96231904209185	0	23.072711154088502	0	0	0	0	0
0	0	0	9.419394885023136	0	54.76225890154642	0	117.675	0	93.7623591853362	0	28.923174099673087	0	0	0	0
0	0	0	0	13.32103599574748	0	72.96231904209185	0	149.875	0	117.16238730923845	0	35.42350914294065	0	0	0
0	0	0	0	0	17.872045210327776	0	93.7623591853362	0	185.975	0	143.1624077752257	0	42.57375952391332	0	0
0	0	0	0	0	0	23.072711154088502	0	117.16238730923845	0	225.975	0	171.76242313148705	0	50.37395160199367	0
0	0	0	0	0	0	0	28.923174099673087	0	143.1624077752257	0	269.875	0	202.96243494794794	0	58.82410220309359
0	0	0	0	0	0	0	0	35.42350914294065	0	171.76242313148705	0	317.675	0	236.76244423472235	0
0	0	0	0	0	0	0	0	0	42.57375952391332	0	202.96243494794794	0	369.375	0	197.80729258548584
0	0	0	0	0	0	0	0	0	0	50.37395160199367	0	236.76244423472235	0	346.975	0
0	0	0	0	0	0	0	0	0	0	0	58.82410220309359	0	197.80729258548584	0	148.875
