1.85	0	3.8183766184073566	0	2.2045407685048604	0	0	0	0	0	0	0	0	0	0	0
0	8.25	0	11.022703842524301	0	4.9295030175464944	0	0	0	0	0	0	0	0	0	0
3.8183766184073566	0	20.05	0	21.823840175367852	0	8.538149682454625	0	0	0	0	0	0	0	0	0
0	11.022703842524301	0	37.25	0	36.22430123549659	0	13.042239071570496	0	0	0	0	0	0	0	0
2.2045407685048604	0	21.823840175367852	0	59.85	0	54.22453319301144	0	18.444511378727277	0	0	0	0	0	0	0
0	4.9295030175464944	0	36.22430123549659	0	87.85	0	75.82466617137196	0	24.745908752761537	0	0	0	0	0	0
0	0	8.538149682454625	0	54.22453319301144	0	121.25	0	101.02474944289642	0	31.946830828737927	0	0	0	0	0
0	0	0	13.042239071570496	0	75.82466617137196	0	160.05	0	129.82480502585014	0	40.04747183031658	0	0	0	0
0	0	0	0	18.444511378727277	0	101.02474944289642	0	204.25	0	162.22484396663788	0	49.047935736379365	0	0	0
0	0	0	0	0	24.745908752761537	0	129.82480502585014	0	253.85	0	198.22487230415865	0	58.94828241772613	0	0
0	0	0	0	0	0	31.946830828737927	0	162.22484396663788	0	308.85	0	237.82489356667438	0	69.74854837199123	0
0	0	0	0	0	0	0	40.04747183031658	0	198.22487230415865	0	369.25	0	281.0249099279279	0	81.44875689659112
0	0	0	0	0	0	0	0	49.047935736379365	0	237.82489356667438	0	435.05	0	327.8249227865386	0
0	0	0	0	0	0	0	0	0	58.94828241772613	0	281.0249099279279	0	506.25	0	273.8870205029804
0	0	0	0	0	0	0	0	0	0	69.74854837199123	0	327.8249227865386	0	474.85	0
0	0	0	0	0	0	0	0	0	0	0	81.44875689659112	0	273.8870205029804	0	203.25
