2.675	0	6.151828996322962	0	3.5517601270356076	0	0	0	0	0	0	0	0	0	0	0
0	12.375	0	17.75880063517804	0	7.941977083824908	0	0	0	0	0	0	0	0	0	0
6.151828996322962	0	30.775	0	35.16063139364821	0	13.75590782173245	0	0	0	0	0	0	0	0	0
0	17.75880063517804	0	57.875	0	58.36137421274451	0	21.012496281974688	0	0	0	0	0	0	0	0
3.5517601270356076	0	35.16063139364821	0	93.675	0	87.36174792207399	0	29.716157221282838	0	0	0	0	0	0	0
0	7.941977083824908	0	58.36137421274451	0	138.175	0	122.16196216498818	0	39.8684085461158	0	0	0	0	0	0
0	0	13.75590782173245	0	87.36174792207399	0	191.375	0	162.76209632466646	0	51.46989411296666	0	0	0	0	0
0	0	0	21.012496281974688	0	122.16196216498818	0	253.275	0	209.16218587498074	0	64.52092683773228	0	0	0	0
0	0	0	0	29.716157221282838	0	162.76209632466646	0	323.875	0	261.3622486129166	0	79.02167424194452	0	0	0
0	0	0	0	0	39.8684085461158	0	209.16218587498074	0	403.175	0	319.3622942678112	0	94.97223278411433	0	0
0	0	0	0	0	0	51.46989411296666	0	261.3622486129166	0	491.175	0	383.16232852408655	0	112.37266126598587	0
0	0	0	0	0	0	0	64.52092683773228	0	319.3622942678112	0	587.875	0	452.76235488388386	0	131.2229972222857
0	0	0	0	0	0	0	0	79.02167424194452	0	383.16232852408655	0	693.275	0	528.1623756005345	0
0	0	0	0	0	0	0	0	0	94.97223278411433	0	452.76235488388386	0	807.375	0	441.26242192146844
0	0	0	0	0	0	0	0	0	0	112.37266126598587	0	528.1623756005345	0	756.175	0
0	0	0	0	0	0	0	0	0	0	0	131.2229972222857	0	441.26242192146844	0	322.875
