2.225	0	4.879036790187178	0	2.816913204200654	0	0	0	0	0	0	0	0	0	0	0
0	10.125	0	14.084566021003273	0	6.29880941130941	0	0	0	0	0	0	0	0	0	0
4.879036790187178	0	24.925	0	27.886018001858925	0	10.909857927580909	0	0	0	0	0	0	0	0	0
0	14.084566021003273	0	46.625	0	46.28660713424564	0	16.665083258117857	0	0	0	0	0	0	0	0
2.816913204200654	0	27.886018001858925	0	75.225	0	69.28690352440351	0	23.56798676170708	0	0	0	0	0	0	0
0	6.29880941130941	0	46.28660713424564	0	110.725	0	96.88707344119751	0	31.619772295195297	0	0	0	0	0	0
0	0	10.909857927580909	0	69.28690352440351	0	153.125	0	129.08717984370097	0	40.82095050338735	0	0	0	0	0
0	0	0	16.665083258117857	0	96.88707344119751	0	202.425	0	165.88725086636404	0	51.17176956096008	0	0	0	0
0	0	0	0	23.56798676170708	0	129.08717984370097	0	258.625	0	207.28730062403727	0	62.67236232981808	0	0	0
0	0	0	0	0	31.619772295195297	0	165.88725086636404	0	321.725	0	253.28733683309162	0	75.32280531153894	0	0
0	0	0	0	0	0	40.82095050338735	0	207.28730062403727	0	391.725	0	303.8873640018617	0	89.12314514198879	0
0	0	0	0	0	0	0	51.17176956096008	0	253.28733683309162	0	468.625	0	359.0873849079079	0	104.07341159008865
0	0	0	0	0	0	0	0	62.67236232981808	0	303.8873640018617	0	552.425	0	418.8874013383549	0
0	0	0	0	0	0	0	0	0	75.32280531153894	0	359.0873849079079	0	643.125	0	349.96674842047497
0	0	0	0	0	0	0	0	0	0	89.12314514198879	0	418.8874013383549	0	602.725	0
0	0	0	0	0	0	0	0	0	0	0	104.07341159008865	0	349.96674842047497	0	257.625
